url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g424963-d12428279-Reviews-Neem_Beach_House-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: August 2018,"I booked 4 nights at Neem with my 11 years old son.
When we strived, it was allready was dark, and kitchen was close, but the owner kidly ask the kitchen to cook something for us.
It was his birthday and give us some lovely...cake to celebrate together.
We sleep very well all night,  and the breakfast as you can see was delicius.
Super friendly and very close to the beach.
Badget price so value for money is definitely ok.
The only thing is we decide to leave to another place with swimming and he charge us a cancellation fee:(  just to let you know that this are the rul cake to celebrate together.
We sleep very well all night,  and the breakfast as you can see was delicius.
Super friendly and very close to the beach.
Badget price so value for money is definitely ok.
The only thing is we decide to leave to another place with swimming and he charge us a cancellation fee:(  just to let you know that this are the rules!"
https://www.tripadvisor.com/Restaurant_Review-g424963-d12428279-Reviews-Neem_Beach_House-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: July 2018,"My friend Pati and I discovered this little gem of a beach house once arriving in trincomalee. Such a beautiful place to stay. the family running the beach house are so accommodating and very friendly and the food is beautiful especially the Barbeque they do....Highly reccommend to anyone travelling and wants to get to know the locals and the culture as well as enjoy being beachside and close to all the activities. I will deffinently ne coming back to stay in the near future. 

p.s. Antony is the m Highly reccommend to anyone travelling and wants to get to know the locals and the culture as well as enjoy being beachside and close to all the activities. I will deffinently ne coming back to stay in the near future. 

p.s. Antony is the man."
https://www.tripadvisor.com/Restaurant_Review-g424963-d12428279-Reviews-Neem_Beach_House-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: July 2018,"Great music, even more hospitable staff and a great bbq for cheap. They made us feel like we were at home. I’ll definitely be back!

Thanks for the hospitality!"
https://www.tripadvisor.com/Restaurant_Review-g424963-d12428279-Reviews-Neem_Beach_House-Trincomalee_Eastern_Province.html,bubble_40,Date of visit: April 2017,food items are very chef  best cook in this hotel very test food nice location near the our hotel place
https://www.tripadvisor.com/Restaurant_Review-g424963-d12428279-Reviews-Neem_Beach_House-Trincomalee_Eastern_Province.html,bubble_50,Date of visit: July 2017,"We were lucky to be part of the BBQ (chicken/fish). Jerry, the cook of the place makes a great job. Also the local rice&curry i highly recommend."
