url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g304142-d6994952-Reviews-Break_Point_Cafe_Restaurant-Tangalle_Southern_Province.html,bubble_50,Date of visit: February 2024,Lovely place and run by a local family. Small menu with great dishes. Great sun set spot. Unfortunately we arrived too late for the sunset  but it was still a great dinner evening.
https://www.tripadvisor.com/Restaurant_Review-g304142-d6994952-Reviews-Break_Point_Cafe_Restaurant-Tangalle_Southern_Province.html,bubble_10,Date of visit: February 2024,"Drink and view was really nice, staff was friendly, but the food was not good. We got pasta that tasted like ketchup. I think maybe the fish would be good. Anything looking European they do not know how to make at all"
https://www.tripadvisor.com/Restaurant_Review-g304142-d6994952-Reviews-Break_Point_Cafe_Restaurant-Tangalle_Southern_Province.html,bubble_50,Date of visit: January 2024,"Super!Fantastic place!Food is delicious,taste and BEST view what you can see arround Sri Lanka :)
And owner is super special :)
You Must visit this Restaurant!"
https://www.tripadvisor.com/Restaurant_Review-g304142-d6994952-Reviews-Break_Point_Cafe_Restaurant-Tangalle_Southern_Province.html,bubble_50,Date of visit: November 2023,"Great Seafood, amazing curry and the friendliest host!! 
We had an amazing lunch :-))) don‘t miss out on this treasure. If you have time book the cooking class with mom"
https://www.tripadvisor.com/Restaurant_Review-g304142-d6994952-Reviews-Break_Point_Cafe_Restaurant-Tangalle_Southern_Province.html,bubble_50,Date of visit: September 2023,"The best fish in Sri Lanka !!! So delicious- very fresh , perfectly cooked , not too spicy , absolutely loved it there! Huge portions )) Great people the owners are. Hope come again and will eat there every day"
https://www.tripadvisor.com/Restaurant_Review-g304142-d6994952-Reviews-Break_Point_Cafe_Restaurant-Tangalle_Southern_Province.html,bubble_50,Date of visit: July 2023,"Perfect dishes, Very tasty, fresh fish. Husband of the lady IS a fisherman. The best salad i had so far. Even the restaurant IS under reconstruction, they cooked for us."
https://www.tripadvisor.com/Restaurant_Review-g304142-d6994952-Reviews-Break_Point_Cafe_Restaurant-Tangalle_Southern_Province.html,bubble_50,Date of visit: April 2023,a friend of me told me to go there to have a wonderful dinner with a fantastic view. And so it was! Very friendly people and very tasty noodles & rice with a great view. We loved it!
https://www.tripadvisor.com/Restaurant_Review-g304142-d6994952-Reviews-Break_Point_Cafe_Restaurant-Tangalle_Southern_Province.html,bubble_50,Date of visit: April 2023,This place is just perfect! We had some awesome fresh juices and great seafood with a view across the sea. Even watched an eagle 🦅 fishing and a turtle 🐢 swimming. It’s one of the best places to get fresh and tasty local food. The...owners are very friendly. Totally recommend coming here ! We are here a second time just now  owners are very friendly. Totally recommend coming here ! We are here a second time just now 😀👍🏻
https://www.tripadvisor.com/Restaurant_Review-g304142-d6994952-Reviews-Break_Point_Cafe_Restaurant-Tangalle_Southern_Province.html,bubble_50,Date of visit: March 2023,We have visited this restaurant three times during our stay in Unakuruwa. Every time fish or prawns were delicious. Owners are really hospitable and kind. 100% recommend👌
https://www.tripadvisor.com/Restaurant_Review-g304142-d6994952-Reviews-Break_Point_Cafe_Restaurant-Tangalle_Southern_Province.html,bubble_50,Date of visit: March 2023,"The Break Point restaurant in Tangalle is excellent. We ate here several times because it was so good. The view of the sea is great. The whole family is totally hospitable and accommodating. There is freshly caught fish, but also meat and vegetarian dishes. Everything...is freshly prepared. It tasted very good every time and the portions were very large. If you are in Sri Lanka, you should definitely come here. 
Thank you so mu is freshly prepared. It tasted very good every time and the portions were very large. If you are in Sri Lanka, you should definitely come here. 
Thank you so much!"
https://www.tripadvisor.com/Restaurant_Review-g304142-d6994952-Reviews-Break_Point_Cafe_Restaurant-Tangalle_Southern_Province.html,bubble_50,Date of visit: March 2023,"Very nice and fresh seafood and the portions are really big!

Its a family who has this restaurant and its so lovely to meet all of them

Thank you so much!"
https://www.tripadvisor.com/Restaurant_Review-g304142-d6994952-Reviews-Break_Point_Cafe_Restaurant-Tangalle_Southern_Province.html,bubble_50,Date of visit: February 2023,Lovely family business. Extremely big porsions. Great view by ocean. Delicious and fresh food. They catch the fish every morning from the beach. 5/5
https://www.tripadvisor.com/Restaurant_Review-g304142-d6994952-Reviews-Break_Point_Cafe_Restaurant-Tangalle_Southern_Province.html,bubble_50,Date of visit: November 2022,"Surprised by this place, fresh and well cooked fish, calmar and prawns. Affordable prices and good service, will back here again."
https://www.tripadvisor.com/Restaurant_Review-g304142-d6994952-Reviews-Break_Point_Cafe_Restaurant-Tangalle_Southern_Province.html,bubble_50,Date of visit: February 2022,"I stopped one day to rest and have lunch and wow! super nice treatment and tasty meal. As I really like that I asked them to have cooking lessons. They asked what kind of meals I wanted to learn and we did everything I asked...them. They also helped on writting down ingredients and buying them. Great people at break point! Priyanka, the cook and mother very nice and Bobby, the waiter and son very kind and helpful. 

I really recommend stop by and enjoy delicious meal at break point. 

It is in a very good location t them. They also helped on writting down ingredients and buying them. Great people at break point! Priyanka, the cook and mother very nice and Bobby, the waiter and son very kind and helpful. 

I really recommend stop by and enjoy delicious meal at break point. 

It is in a very good location too!"
https://www.tripadvisor.com/Restaurant_Review-g304142-d6994952-Reviews-Break_Point_Cafe_Restaurant-Tangalle_Southern_Province.html,bubble_50,Date of visit: January 2022,We had dinner at the the break point restaurant five times during our stay in Unakuruwa. Every time the food was amazing and fresh! Best seafood and fish we had in a long time! The atmosphere is also very nice and the view is wonderful!...The family who is running the restaurant is really sweet and lovely! We definitely recommend to eat the The family who is running the restaurant is really sweet and lovely! We definitely recommend to eat there!
