url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15010432-Reviews-Cosmic_Power_Woody_Cottage-Mirissa_Southern_Province.html,bubble_50,Date of visit: April 2022,"Really delicious curry a restaurant 
Friendly people there food not only drink always super Good oh !
Worth visit"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15010432-Reviews-Cosmic_Power_Woody_Cottage-Mirissa_Southern_Province.html,bubble_50,Date of visit: April 2022,Very secluded. Amazing garden. Seating areas got hammocks and cushions. And the rice and curry was delicious. All this for a very modest price.
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15010432-Reviews-Cosmic_Power_Woody_Cottage-Mirissa_Southern_Province.html,bubble_30,Date of visit: March 2022,This place is not a restaurant but more of an experience.   We arrived a bit early so we could see the location in the daylight.   Clearly they were not ready for customers and it took ages to get a beer.   The food was excellent but...surprisingly not hot in temperature even though it had all been cooked right before it was served.   The owner with his 12 year old dreadlocks was quite f surprisingly not hot in temperature even though it had all been cooked right before it was served.   The owner with his 12 year old dreadlocks was quite fun.
https://www.tripadvisor.com/Restaurant_Review-g1407334-d2007581-Reviews-Dewmini_Roti_Shop-Mirissa_Southern_Province.html,bubble_30,Date of visit: March 2024,"We were quite disappointed by the main dishes: veg kottu and vegetable roti were very dry, something to smooth the veggie together. Besides quite noisy and as well messy (no one giving the menu, we were asked several times if we ordered, staff is not...well organized). Kottu was the worst one we ate after 15 days in while Sri Lanka where we ate kottu every dinner. 

However the sweet rotis are really tasty and big, I would recommend the place to try tho well organized). Kottu was the worst one we ate after 15 days in while Sri Lanka where we ate kottu every dinner. 

However the sweet rotis are really tasty and big, I would recommend the place to try those."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d2007581-Reviews-Dewmini_Roti_Shop-Mirissa_Southern_Province.html,bubble_50,Date of visit: February 2024,"By far the best roti we had during our time in Sri Lanka - so good we went back before leaving Mirissa. We also had breakfast here one day which was very good - hopper was delicious! 

Service v good and staff v friendly -...definitely one to vis definitely one to visit!"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d2007581-Reviews-Dewmini_Roti_Shop-Mirissa_Southern_Province.html,bubble_50,Date of visit: March 2024,"Amazing roti and Dahl!! Obsessed with the garlic and cheese one especially - such lovely hosts and great service as well, definitely worth a visit"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d2007581-Reviews-Dewmini_Roti_Shop-Mirissa_Southern_Province.html,bubble_50,Date of visit: February 2024,Tucked away down a side road is a delicious place to eat and savour unusual filled roti made to order and served with dahl and spicy accompaniments. Also the various remarkable fresh fruit juices made to order complment this eating experience.
https://www.tripadvisor.com/Restaurant_Review-g1407334-d2007581-Reviews-Dewmini_Roti_Shop-Mirissa_Southern_Province.html,bubble_50,Date of visit: January 2024,This is the best place in Mirissa to try all kind of delicious rottis and other disches . Not just  food but their  service also exceptional
https://www.tripadvisor.com/Restaurant_Review-g1407334-d2007581-Reviews-Dewmini_Roti_Shop-Mirissa_Southern_Province.html,bubble_50,Date of visit: January 2024,"We found it harder to find aut- this is an amazing must visit :)

The rotis were great, and they even had chocolates ones for desert which I would strongly recommend!"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d2007581-Reviews-Dewmini_Roti_Shop-Mirissa_Southern_Province.html,bubble_50,Date of visit: January 2024,"Must visit in Mirissa . Original and tasty . If you like beer tell them to place it in ice before , like everywhere in thailand . They dont sell cold beers ) 
Try the cheese and prawns roti . Also for desert ice cream...roti . Dont go at pick hours . See you again soo roti . Dont go at pick hours . See you again soon )"
