url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g304133-d8055073-Reviews-Perera_Sons-Dambulla_Central_Province.html,bubble_50,Date of visit: March 2023,Pre ordered on the phone prior to pick up. Very neatly packed. Delicious stuffed buns and rotti. Very reasonably priced. Highly recommend this site.
https://www.tripadvisor.com/Restaurant_Review-g304133-d8055073-Reviews-Perera_Sons-Dambulla_Central_Province.html,bubble_30,Date of visit: March 2022,The kitchen is simply a record bar. Radio is always on in full volume. Never-ending nuisance. Some kitchen staff is bit too gross
https://www.tripadvisor.com/Restaurant_Review-g304133-d8055073-Reviews-Perera_Sons-Dambulla_Central_Province.html,bubble_30,Date of visit: June 2020,"This is typical PnS with little bit of more options on rice and curry .
The place is clean well kept."
https://www.tripadvisor.com/Restaurant_Review-g304133-d8055073-Reviews-Perera_Sons-Dambulla_Central_Province.html,bubble_40,Date of visit: February 2020,"It s located in kurunegala - dambulla road . It’s a best restaurant u will meet on ur way , if u r traveling to Batticaloa or sigiriya , dambulla. It s 5 min before dambulla town . Superb fresh snacks , specially ,( fish...& savory egg roll .vegetable roll . Pastries)& ice coffee , plain tea .there serving lunch buffet on Saturday s , i love their lump rice. Snacks in Very reasonable price . Lunch packets also. Food s Worth for money . Superb Clean , quiet & well maintained restaurant. Huge parking space also available. This s the 3 rd time , I m visiting this restaurant. Superb quick service. We ll come back in next t & savory egg roll .vegetable roll . Pastries)& ice coffee , plain tea .there serving lunch buffet on Saturday s , i love their lump rice. Snacks in Very reasonable price . Lunch packets also. Food s Worth for money . Superb Clean , quiet & well maintained restaurant. Huge parking space also available. This s the 3 rd time , I m visiting this restaurant. Superb quick service. We ll come back in next trip"
https://www.tripadvisor.com/Restaurant_Review-g304133-d8055073-Reviews-Perera_Sons-Dambulla_Central_Province.html,bubble_50,Date of visit: November 2019,"The service by Nisansala was excellent. The Srilankan breakfast Kiri bath lunumiris,sprats curry and the fish curry was excellent. The milk coffee was good"
https://www.tripadvisor.com/Restaurant_Review-g304133-d8055073-Reviews-Perera_Sons-Dambulla_Central_Province.html,bubble_40,Date of visit: September 2019,The place has lot of space to cater to large crowds and they are methodical. No delays and good food served by good staff
https://www.tripadvisor.com/Restaurant_Review-g304133-d8055073-Reviews-Perera_Sons-Dambulla_Central_Province.html,bubble_40,Date of visit: September 2019,"Good location. Need to park beside the road. But good  restaurant. 
have good, tasty food. Have washrooms. But only for the customers. Otherwise you have to pay 50 rupees.
All are self service. Good space inside. But little hot. Better one area AC. 
Need to...keep more clean. That help to improve the restaurant chain goodwi keep more clean. That help to improve the restaurant chain goodwill."
https://www.tripadvisor.com/Restaurant_Review-g304133-d8055073-Reviews-Perera_Sons-Dambulla_Central_Province.html,bubble_40,Date of visit: May 2019,"Perera & Sons is an old business that has provided excellent bakery and pastry products for many years. It operates under the ""P&S"" trademark and has many outlets around Sri Lanka. We stopped at the Dambulla branch to refresh ourselves on their excellent lime juice....This particular building has an open architecture that allows air to flow through. We didn't have any of their food on this occasion, but I have eaten their bakery and pastry products many times and they are very go This particular building has an open architecture that allows air to flow through. We didn't have any of their food on this occasion, but I have eaten their bakery and pastry products many times and they are very good."
https://www.tripadvisor.com/Restaurant_Review-g304133-d8055073-Reviews-Perera_Sons-Dambulla_Central_Province.html,bubble_50,Date of visit: February 2019,I like tast of kottu amd also many more.always make us mouthwatering and also very more variety of pastries and sweets and sri lankan dishes also.
https://www.tripadvisor.com/Restaurant_Review-g304133-d8055073-Reviews-Perera_Sons-Dambulla_Central_Province.html,bubble_50,Date of visit: October 2018,"A short walk from Dambulla cricket stadium we visited P&S twice in a week for good priced essentials. We did not eat a meal, however for the items we purchased we could not have rated the shop anything other than 5*s. Had good feedback from...another member we were with too. Plus refreshing to have one price for 'locals' and the same price for 'tourist another member we were with too. Plus refreshing to have one price for 'locals' and the same price for 'tourists'."
https://www.tripadvisor.com/Restaurant_Review-g304133-d8055073-Reviews-Perera_Sons-Dambulla_Central_Province.html,bubble_40,Date of visit: September 2018,"I use to buy the brown fish bun, which is value for money, i had also recently ordered some savory
items for my daughters birthday which was on 29th Sep 20018. the lady in koswatte branch was very prompt 
she also was very efficient in...handling orders. I can sure recommend this place to oth handling orders. I can sure recommend this place to others"
https://www.tripadvisor.com/Restaurant_Review-g304133-d8055073-Reviews-Perera_Sons-Dambulla_Central_Province.html,bubble_40,Date of visit: October 2017,"The place is located by Dambulla Kurunegala rd. 
Parking is available.
Can have shorteats or main meals
Prices reasonable
You can use well kept washrooms"
https://www.tripadvisor.com/Restaurant_Review-g304133-d8055073-Reviews-Perera_Sons-Dambulla_Central_Province.html,bubble_40,Date of visit: August 2018,"Ideal stop over restaurants for local & International travellers. 
It's nice to see the restaurantsite are maintained well. 
The food served is of good standard and serve the purpose of specially the local travellers. Availability of
Perera & sons Ice Coffee is a must at...any given time. 
Should make arrangements to serve King Coconut water specialy for people who do not like sugary drinks
Suggest that serving of takeaway food is rescheduled in order to maximise off take of food.
Thanks for the services offered in these are any given time. 
Should make arrangements to serve King Coconut water specialy for people who do not like sugary drinks
Suggest that serving of takeaway food is rescheduled in order to maximise off take of food.
Thanks for the services offered in these areas."
https://www.tripadvisor.com/Restaurant_Review-g304133-d8055073-Reviews-Perera_Sons-Dambulla_Central_Province.html,bubble_20,Date of visit: August 2018,Stopped en route to Colombo for dinner around 8pm to find a poor choice of food - basically fried rice only. No other choices were available or were they willing to accommodate. A total disappointment. Service at tables were equally lackadaisical. A local tells me...the Bake house at the town would have been a better stopover. But too tired to turn ba the Bake house at the town would have been a better stopover. But too tired to turn back.
https://www.tripadvisor.com/Restaurant_Review-g304133-d8055073-Reviews-Perera_Sons-Dambulla_Central_Province.html,bubble_30,Date of visit: June 2018,"Had rice and curry and fried rice with chicken for lunch while we were on our way to Girithale. Nothing spectacular, just average food. But a very breezy and comfortable spot to stop for lunch."
