url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g293962-d4195137-Reviews-Harbour_Court_The_Kingsbury-Colombo_Western_Province.html,bubble_40,Date of visit: March 2024,"Big hotel near peace if the waterfront, in a very bustling city. very colonial feel, nice pool area and bar. Upper floor rooms were clean and well equipped and have great views if you are on the side of the entrance. A lot of building...work on the other side of the hotel, although no noise was noted. Good food options for dinner and breakfast and attentive friendly sta work on the other side of the hotel, although no noise was noted. Good food options for dinner and breakfast and attentive friendly staff."
https://www.tripadvisor.com/Restaurant_Review-g293962-d4195137-Reviews-Harbour_Court_The_Kingsbury-Colombo_Western_Province.html,bubble_50,Date of visit: March 2024,"Where do I start?….. what an absolute amazing, friendly, hospitable greeting and from there it only got better. Amazing choice of world foods. Every genre you can think of is included. The bubbles were amazing and unlimited. Don’t even get me started on the deserts!!...I ate way too many because they were irresistible. I noticed my favourite dessert was not there ( creme brûlée) and after chatting to Kingsley, the executive pastry chef, two fabulous passion fruit creme brûlées appeared at our table like magic!! What service!
I loved the fact that the chefs walk around the tables talking to the guests. A big shout out to Manoj the sous chef and Madara the talented female trainee chef ( u go girl!) Also can’t forget the playful funny serving staff that consisted of Chaminda, Kanchana, Damian and Sunil. See you all soon as we will definitely be bac I ate way too many because they were irresistible. I noticed my favourite dessert was not there ( creme brûlée) and after chatting to Kingsley, the executive pastry chef, two fabulous passion fruit creme brûlées appeared at our table like magic!! What service!
I loved the fact that the chefs walk around the tables talking to the guests. A big shout out to Manoj the sous chef and Madara the talented female trainee chef ( u go girl!) Also can’t forget the playful funny serving staff that consisted of Chaminda, Kanchana, Damian and Sunil. See you all soon as we will definitely be back!!"
https://www.tripadvisor.com/Restaurant_Review-g293962-d4195137-Reviews-Harbour_Court_The_Kingsbury-Colombo_Western_Province.html,bubble_50,,I came with my family and my best friend to celebrate my mamas birthday(for dinner) the experience was awesome had a great welcome everyone was really friendly and food was awesome. My personal favourite was the japanese cuisine. Would definetly recommend!!!
https://www.tripadvisor.com/Restaurant_Review-g293962-d4195137-Reviews-Harbour_Court_The_Kingsbury-Colombo_Western_Province.html,bubble_50,Date of visit: January 2024,"I had my husband's birthday on 22nd
Jan 2024. I must  say that I was highly satisfied  with the services  provided  by the hotel. My coordinator  was Dilanka Warnajith. The atmosphere  was great. Food was excellent  and had a fabulous spread  at the buffet.
All...my relatives  and the nephew  and the family  who had come from Australia  said that the food and services were excellent. 
My special  thanks go out to Dilanka, who attended  to all my requests  from the start to the end. From the table to the birthday  cake he attended  to all according  to my expectations.  He gave us perfect  service  so we will visit your restaurant  again. At the same time I can recommend  any one who wants to have a function  at this restaurant  is excellent  location because  of the friendly  atmosphere and the yummy  food. Finally he surprised  me with a special Pavlova pudding.  Many thanks to Dilanka for making  my husband's  birthday  party extraordina my relatives  and the nephew  and the family  who had come from Australia  said that the food and services were excellent. 
My special  thanks go out to Dilanka, who attended  to all my requests  from the start to the end. From the table to the birthday  cake he attended  to all according  to my expectations.  He gave us perfect  service  so we will visit your restaurant  again. At the same time I can recommend  any one who wants to have a function  at this restaurant  is excellent  location because  of the friendly  atmosphere and the yummy  food. Finally he surprised  me with a special Pavlova pudding.  Many thanks to Dilanka for making  my husband's  birthday  party extraordinary."
https://www.tripadvisor.com/Restaurant_Review-g293962-d4195137-Reviews-Harbour_Court_The_Kingsbury-Colombo_Western_Province.html,bubble_50,Date of visit: January 2024,"I am a very regular guest of the Kingsbury hotel and have dinners at all the restaurants there. My favorite place is the Harbour  Court. I really like the ambience and the food display arrangements. Both managers Francis and Dilanka are providing a great service...and are very attentive to all the guests. Dilanka is especially excellent and goes beyond limits and serve customers in very personnel way. He knows the requirements of customers and always try his best to fulfill those requirements. This is one of the reason I go there frequently with my friends and family. 

I should also mention the skills of chef Sashi. He is an asset to this restaurant. I always tell him and the managers there he is best chef in Colombo. He too identifies the requirements of customers and do his best to provide an excellent service. Usually before I book a table for dinner I check whether Chef Sashi is available. 

Harbour court dinner buffet is the best buffet in Colom and are very attentive to all the guests. Dilanka is especially excellent and goes beyond limits and serve customers in very personnel way. He knows the requirements of customers and always try his best to fulfill those requirements. This is one of the reason I go there frequently with my friends and family. 

I should also mention the skills of chef Sashi. He is an asset to this restaurant. I always tell him and the managers there he is best chef in Colombo. He too identifies the requirements of customers and do his best to provide an excellent service. Usually before I book a table for dinner I check whether Chef Sashi is available. 

Harbour court dinner buffet is the best buffet in Colombo."
https://www.tripadvisor.com/Restaurant_Review-g293962-d4195137-Reviews-Harbour_Court_The_Kingsbury-Colombo_Western_Province.html,bubble_10,Date of visit: February 2024,"Don't post false information, this is not Halal they have Pork. For more information you may check google map menu.

Don't post false information, this is not Halal they have Pork. For more information you may check google map menu."
https://www.tripadvisor.com/Restaurant_Review-g293962-d4195137-Reviews-Harbour_Court_The_Kingsbury-Colombo_Western_Province.html,bubble_50,,"Had a family lunch at Harbour court and food was exceptional and delicious also the staff who works in here are friendly special thanks to the chef Madara and waiter jayasiri.

Thinking about coming again with my friends for the Sunday brunch 

Best brunch in...t town"
https://www.tripadvisor.com/Restaurant_Review-g293962-d4195137-Reviews-Harbour_Court_The_Kingsbury-Colombo_Western_Province.html,bubble_40,Date of visit: January 2024,The food was good and  excellent efficient service. The staff and managers were wonderful. The only hotel where our needs a were attended to immediately. I would definitely recommend this place.
https://www.tripadvisor.com/Restaurant_Review-g293962-d4195137-Reviews-Harbour_Court_The_Kingsbury-Colombo_Western_Province.html,bubble_50,,"Mangala and sasikumar.
Food is brilliant and superb.  Services were brilliant and they are were friendly with their guest as well. By comparing to other hotels in colombo.I would like to recommend the hotel Kingsbury colombo."
https://www.tripadvisor.com/Restaurant_Review-g293962-d4195137-Reviews-Harbour_Court_The_Kingsbury-Colombo_Western_Province.html,bubble_50,,"I had lunch out with my office friend at The Kingsbury.  They provid us Best customer service.  Tasty foods.❤️ Manager Mangala  & his team give us good service Friedly staff service...   Highly recommended.  Supper amazing place. Value of money. 

Thank you Kingsbury."
